"Iteracja","Best Result","Worst Result","Average Cost"
"358","12.5","12.626262","12.55236140092214"
"359","12.5","12.626262","12.524612967173258"
"360","12.5","12.562815","12.502617279688517"
"361","12.437811","12.562815","12.5005286693573"
"362","12.437811","12.562815","12.498471339543661"
"363","12.437811","12.5","12.481343269348145"
"364","12.376238","12.562815","12.44767812093099"
"365","12.315271","12.5","12.429657475153606"
"366","12.315271","12.5","12.394755347569783"
"367","12.315271","12.437811","12.361026573181153"
"368","12.254902","12.376238","12.325955438613892"
"369","12.254902","12.376238","12.316337235768636"
"370","12.254902","12.376238","12.290127372741699"
"371","12.195122","12.376238","12.26094872156779"
"372","12.195122","12.315271","12.251917791366576"
"373","12.195122","12.254902","12.242945861816406"
"374","12.195122","12.254902","12.220528316497802"
"375","12.195122","12.254902","12.196616268157959"
"376","12.195122","12.195122","12.195121765136719"
"377","12.195122","12.254902","12.195619932810466"
"378","12.135922","12.254902","12.195624772707621"
"379","12.135922","12.254902","12.191673310597738"
"380","12.077295","12.254902","12.178358229001363"
"381","12.077295","12.254902","12.148801549275715"
"382","12.019231","12.195122","12.11838165918986"
"383","12.019231","12.195122","12.081278880437216"
"384","12.019231","12.135922","12.053595026334127"
"385","11.961722","12.077295","12.02262720266978"
"386","11.961722","12.019231","12.014438470204672"
"387","11.961722","12.077295","12.003904517491659"
"388","11.961722","12.019231","11.968910932540894"
"389","11.961722","12.019231","11.962680848439534"
"390","11.961722","12.019231","11.96220161120097"
"391","11.961722","12.019231","11.962680848439534"
"392","11.904762","12.019231","11.9626899878184"
"393","11.904762","12.019231","11.959832843144735"
"394","11.904762","12.019231","11.954616069793701"
"395","11.848341","12.019231","11.931831947962444"
"396","11.848341","11.961722","11.902926460901897"
"397","11.848341","11.961722","11.888328512509664"
"398","11.792453","11.904762","11.851175379753112"
"399","11.792453","11.904762","11.844176030158996"
"400","11.792453","11.904762","11.830195101102193"
"401","11.737089","11.848341","11.79526907602946"
"402","11.737089","11.848341","11.785097217559814"
"403","11.682243","11.848341","11.762046289443969"
"404","11.627908","11.792453","11.727986963589986"
"405","11.627908","11.792453","11.698316891988119"
"406","11.574074","11.792453","11.662379741668701"
"407","11.574074","11.682243","11.626624608039856"
"408","11.574074","11.682243","11.60684368610382"
"409","11.520738","11.627908","11.573193152745565"
"410","11.520738","11.627908","11.5683123032252"
"411","11.46789","11.627908","11.549204015731812"
"412","11.4155245","11.574074","11.523057595888774"
"413","11.4155245","11.574074","11.495255215962727"
"414","11.363637","11.520738","11.453529461224873"
"415","11.363637","11.520738","11.422121946016947"
"416","11.363637","11.46789","11.39999008178711"
"417","11.312218","11.4155245","11.367532436052958"
"418","11.261261","11.4155245","11.361946360270183"
"419","11.261261","11.4155245","11.352947990099588"
"420","11.261261","11.4155245","11.325091894467672"
"421","11.261261","11.4155245","11.309716176986694"
"422","11.210762","11.363637","11.28464678923289"
"423","11.160714","11.363637","11.255441848436991"
"424","11.160714","11.312218","11.223447187741597"
"425","11.160714","11.261261","11.192005348205566"
"426","11.111112","11.261261","11.164069279034932"
"427","11.061947","11.210762","11.150395075480143"
"428","11.061947","11.210762","11.124379229545593"
"429","11.013216","11.160714","11.097624095280965"
"430","11.013216","11.160714","11.064887229601542"
"431","10.964912","11.160714","11.044945176442464"
"432","10.964912","11.061947","11.007993809382121"
"433","10.91703","11.013216","10.98544495900472"
"434","10.91703","11.013216","10.96335498491923"
"435","10.91703","11.013216","10.947373215357462"
"436","10.91703","10.964912","10.917429351806641"
"437","10.869565","10.964912","10.917432824770609"
"438","10.869565","10.964912","10.916645208994547"
"439","10.869565","10.964912","10.911100641886394"
"440","10.869565","10.964912","10.892114512125652"
"441","10.822511","10.91703","10.870758493741354"
"442","10.822511","10.869565","10.86603593826294"
"443","10.822511","10.91703","10.8609623670578"
"444","10.775862","10.869565","10.836241642634073"
"445","10.775862","10.869565","10.820587277412415"
"446","10.775862","10.869565","10.803472518920898"
"447","10.775862","10.869565","10.779752532641092"
"448","10.775862","10.822511","10.77780544757843"
"449","10.729614","10.822511","10.776645914713542"
"450","10.729614","10.822511","10.774336886405944"
"451","10.729614","10.822511","10.765848143895466"
"452","10.683761","10.775862","10.73963782787323"
"453","10.683761","10.775862","10.72388912041982"
"454","10.683761","10.775862","10.70783707300822"
"455","10.683761","10.729614","10.684142756462098"
"456","10.683761","10.729614","10.684524869918823"
"457","10.593221","10.775862","10.68492325146993"
"458","10.593221","10.729614","10.680742692947387"
"459","10.593221","10.683761","10.669023823738097"
"460","10.548523","10.683761","10.638798848787944"
"461","10.548523","10.638298","10.600001287460326"
"462","10.548523","10.638298","10.586146728197734"
"463","10.504202","10.638298","10.569767014185588"
"464","10.504202","10.593221","10.546313174565633"
"465","10.460251","10.593221","10.535977705319722"
"466","10.460251","10.593221","10.51275865236918"
"467","10.460251","10.548523","10.488117345174153"
"468","10.416666","10.548523","10.462833007176718"
"469","10.416666","10.504202","10.457735872268676"
"470","10.416666","10.504202","10.441013097763062"
"471","10.373445","10.460251","10.415231370925904"
"472","10.373445","10.460251","10.409108328819276"
"473","10.330579","10.460251","10.392554918924967"
"474","10.330579","10.416666","10.367746909459433"
"475","10.330579","10.416666","10.352374823888143"
"476","10.288066","10.373445","10.331662209828695"
"477","10.245901","10.373445","10.32598496278127"
"478","10.245901","10.373445","10.312174073855083"
"479","10.245901","10.330579","10.287752246856689"
"480","10.245901","10.330579","10.277196542421978"
"481","10.245901","10.288066","10.252225828170776"
"482","10.204082","10.288066","10.24590973854065"
"483","10.204082","10.288066","10.244170133272807"
"484","10.162601","10.288066","10.233717974026998"
"485","10.162601","10.288066","10.211779721577962"
"486","10.162601","10.245901","10.194411341349284"
"487","10.162601","10.204082","10.171934485435486"
"488","10.162601","10.204082","10.1632928053538"
"489","10.162601","10.162601","10.162601470947266"
"490","10.162601","10.204082","10.162947138150534"
"491","10.162601","10.204082","10.16467547416687"
"492","10.162601","10.204082","10.163638472557068"
"493","10.162601","10.204082","10.163638472557068"
"494","10.162601","10.204082","10.16467547416687"
"495","10.162601","10.204082","10.163638472557068"
"496","10.162601","10.204082","10.162947138150534"
"497","10.162601","10.204082","10.163638472557068"
"498","10.162601","10.162601","10.162601470947266"
"499","10.162601","10.204082","10.162947138150534"
"500","10.162601","10.162601","10.162601470947266"
"501","10.162601","10.204082","10.164329806963602"
"502","10.162601","10.204082","10.163984139760336"
"503","10.162601","10.204082","10.162947138150534"
"504","10.121457","10.204082","10.162949935595195"
"505","10.121457","10.204082","10.159869702657064"
"506","10.121457","10.204082","10.14478063583374"
"507","10.080646","10.162601","10.12215670744578"
"508","10.080646","10.162601","10.113303112983704"
"509","10.040161","10.121457","10.093912037213643"
"510","10.040161","10.121457","10.081679479281108"
"511","10.040161","10.121457","10.077971132596334"
"512","10.0","10.080646","10.062092892328899"
"513","10.0","10.080646","10.042546971638997"
"514","10.0","10.080646","10.029464968045552"
"515","9.960159","10.040161","10.003686777750652"
"516","9.960159","10.040161","10.0003480275472"
"517","9.960159","10.040161","9.997689310709635"
"518","9.920635","10.040161","9.984733041127523"
"519","9.920635","10.040161","9.960538832346598"
"520","9.881423","10.0","9.945701281229654"
"521","9.84252","9.960159","9.914141384760539"
"522","9.803922","9.960159","9.883764465649923"
"523","9.803922","9.920635","9.863926776250203"
"524","9.803922","9.881423","9.840605115890503"
"525","9.765625","9.881423","9.829668935139974"
"526","9.765625","9.84252","9.803939278920492"
"527","9.765625","9.84252","9.796908171971639"
"528","9.765625","9.803922","9.78126281897227"
"529","9.765625","9.803922","9.7659441391627"
"530","9.765625","9.803922","9.7659441391627"
"531","9.765625","9.803922","9.766263278325399"
"532","9.765625","9.803922","9.766582417488099"
"533","9.727626","9.803922","9.76436580022176"
"534","9.727626","9.803922","9.757080149650573"
"535","9.727626","9.803922","9.739344731966655"
"536","9.727626","9.765625","9.727942506472269"
"537","9.727626","9.765625","9.729209144910177"
"538","9.727626","9.765625","9.728575825691223"
"539","9.689922","9.727626","9.727311650911966"
"540","9.689922","9.765625","9.72575298945109"
"541","9.689922","9.765625","9.719780802726746"
"542","9.65251","9.765625","9.699053486188253"
"543","9.65251","9.727626","9.682130455970764"
"544","9.615385","9.727626","9.668115139007568"
"545","9.615385","9.689922","9.645094362894694"
"546","9.615385","9.65251","9.628378677368165"
"547","9.578544","9.65251","9.616315531730653"
"548","9.578544","9.65251","9.61477575302124"
"549","9.541985","9.65251","9.608642586072285"
"550","9.541985","9.65251","9.590547712643941"
"551","9.541985","9.615385","9.570634285608927"
"552","9.541985","9.615385","9.55204066435496"
"553","9.505703","9.615385","9.542907826105754"
"554","9.505703","9.578544","9.539268064498902"
"555","9.505703","9.578544","9.529592974980671"
"556","9.469697","9.541985","9.510845160484314"
"557","9.469697","9.541985","9.50571675300598"
"558","9.469697","9.541985","9.498206321398417"
"559","9.433963","9.505703","9.479300856590271"
"560","9.433963","9.505703","9.468510389328003"
"561","9.433963","9.505703","9.464343667030334"
"562","9.398497","9.505703","9.45034998257955"
"563","9.398497","9.505703","9.434885271390279"
"564","9.363296","9.469697","9.421860790252685"
"565","9.328358","9.433963","9.399411988258361"
"566","9.328358","9.433963","9.386778354644775"
"567","9.29368","9.398497","9.360701489448548"
"568","9.29368","9.398497","9.348764292399089"
"569","9.259259","9.398497","9.325230971972148"
"570","9.225092","9.363296","9.298644161224365"
"571","9.225092","9.363296","9.273074396451314"
"572","9.225092","9.328358","9.246467653910319"
"573","9.225092","9.259259","9.227939208348593"
"574","9.225092","9.259259","9.22537666161855"
"575","9.225092","9.259259","9.22594611644745"
"576","9.225092","9.225092","9.225091934204102"
"577","9.191176","9.225092","9.22480930487315"
"578","9.191176","9.259259","9.224246144294739"
"579","9.191176","9.259259","9.221989305814107"
"580","9.191176","9.259259","9.212660439809163"
"581","9.191176","9.259259","9.199659490585328"
"582","9.15751","9.225092","9.191178488731385"
"583","9.15751","9.225092","9.188936122258504"
"584","9.15751","9.225092","9.180800024668375"
"585","9.15751","9.191176","9.158912579218546"
"586","9.124087","9.191176","9.158074982961018"
"587","9.124087","9.191176","9.155840714772543"
"588","9.124087","9.191176","9.148877700169882"
"589","9.124087","9.191176","9.133002026875813"
"590","9.124087","9.15751","9.124644374847412"
"591","9.124087","9.15751","9.125201416015624"
"592","9.090909","9.15751","9.12464640935262"
"593","9.090909","9.15751","9.124367888768514"
"594","9.090909","9.15751","9.123814916610717"
"595","9.090909","9.15751","9.122711006800333"
"596","9.090909","9.15751","9.119391139348348"
"597","9.090909","9.15751","9.109159119923909"
"598","9.090909","9.124087","9.09173846244812"
"599","9.057971","9.124087","9.09146598180135"
"600","9.057971","9.124087","9.089817078908284"
"601","9.057971","9.124087","9.086248795191446"
"602","9.02527","9.090909","9.071699126561482"
"603","9.02527","9.090909","9.057976937294006"
"604","9.02527","9.057971","9.054973451296489"
"605","9.02527","9.090909","9.047623745600383"
"606","8.992806","9.057971","9.026103742917378"
"607","8.992806","9.057971","9.014996099472047"
"608","8.992806","9.02527","8.996593904495239"
"609","8.992806","9.02527","8.99334750175476"
"610","8.992806","9.02527","8.99415910243988"
"611","8.992806","9.02527","8.99415910243988"
"612","8.928572","9.02527","8.99336290359497"
"613","8.896797","9.057971","8.986653463045757"
"614","8.896797","9.02527","8.965464019775391"
"615","8.896797","8.992806","8.94222002029419"
"616","8.865249","8.960573","8.915606554349264"
"617","8.865249","8.928572","8.898387789726257"
"618","8.865249","8.896797","8.896008467674255"
"619","8.865249","8.928572","8.893647980690002"
"620","8.865249","8.928572","8.886284780502319"
"621","8.833922","8.896797","8.866042947769165"
"622","8.833922","8.896797","8.864474781354268"
"623","8.833922","8.896797","8.85742266178131"
"624","8.802817","8.865249","8.839147122701009"
"625","8.802817","8.833922","8.832885551452637"
"626","8.802817","8.865249","8.831076622009277"
"627","8.802817","8.833922","8.819925117492676"
"628","8.802817","8.833922","8.803335762023925"
"629","8.802817","8.833922","8.803594970703125"
"630","8.802817","8.833922","8.803854179382324"
"631","8.77193","8.833922","8.804892826080323"
"632","8.77193","8.833922","8.802304363250732"
"633","8.77193","8.833922","8.80024700164795"
